ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
12,96,0.005,1,-999.0,1.5,1,0.1442797189871119,0.027340615801358936,-0.6617888066171813,0.2535109151812462,655,403,252,0.034337918723091464,0.14275963456893837,0.08854877664601492,0.05421085792292345,1.1403749235320135,-0.2581615164191078,0.000123293475080876,-0.2908782417481694
30,96,0.0,1,-999.0,1.5,1,0.1747669110107335,0.032761223902361136,-0.6758459496579534,0.2748204686059828,788,473,315,0.031056389793132418,0.1666754174104799,0.09886590360180615,0.06780951380867374,1.565114457724563,-0.32079671903600726,0.00012323684199146143,-0.2914207274963164
48,60,0.0025,0,-999.0,0.75,1,0.1389283678797124,0.026377259694433608,-0.6627845013113569,0.26678829479319366,566,327,239,0.06153523049459204,0.23921033287829466,0.15037278168644336,0.08883755119185131,1.625034030666114,-0.4241656775540933,7.93518232371586e-05,-0.2916755762215852
48,96,0.0,1,-999.0,1.5,1,0.1695488090471764,0.03184149253128221,-0.6757261375931541,0.27234916052542707,810,487,323,0.031187650950330777,0.17373726766775177,0.10246245930904127,0.07127480835871049,1.572126855190061,-0.3181965109414123,0.00012009701599435482,-0.2924041182390235
12,60,0.005,0,-999.0,0.75,1,0.09504181402947176,0.018337043284786025,-0.6451380101727557,0.23224370095180522,510,306,204,0.061613987188911055,0.19880814869263888,0.13021106794077497,0.06859708075186391,1.296629728909514,-0.38466373786480135,7.988734074056147e-05,-0.2926197767540016
30,200,0.0,1,-999.0,1.5,1,0.15789435722197376,0.02977539143169272,-0.6724504669951341,0.2677948901508398,891,533,358,0.039824635093982985,0.1995432111729497,0.11968392313346635,0.07985928803948336,1.483447649156457,-0.27198470209777714,0.00011099733001258774,-0.29306009755833234
48,120,0.005,1,-999.0,1.5,1,0.15565215892313233,0.029375988227713812,-0.6731835197913869,0.26279334463046533,711,439,272,0.03336658615982358,0.15827470334978475,0.09582064475480416,0.06245405859498057,1.039236160387507,-0.19129540548344004,0.00012008521188269893,-0.2940761044364564
12,60,0.005,1,-999.0,0.75,1,-0.1903765328136081,-0.041385368082195506,-0.49950546455057276,-0.05991382262237188,486,313,173,0.026278483671112046,0.08602856242780636,0.056153523049459204,0.029875039378347158,0.218793238762371,-0.15294228412417876,5.358338249128441e-05,-0.29413379148860047
12,96,0.0025,1,-999.0,999.0,1,0.15587115446714006,0.029415025244476256,-0.6760808707172146,0.27579152124262113,737,450,287,0.04623017956526305,0.19240260422135883,0.11931639189331093,0.07308621232804788,2.0221483833844904,-0.44706869191189635,0.00011215882697921749,-0.294835834052
12,96,0.0,1,-999.0,2.5,1,0.006405290825789889,0.0012786642598816567,-0.6150578759769888,0.1836606643583928,819,490,329,0.038538275753439044,0.18964611992019323,0.11409219783681612,0.07555392208337709,2.2715609489322364,-0.5366534200701335,9.649076857844876e-05,-0.2970672405106931
30,120,0.0,0,-999.0,0.75,1,0.08596174038022819,0.016641446496577394,-0.6524760343702178,0.24382580779885252,637,353,284,0.06444922818439568,0.2716843431691694,0.16806678567678252,0.10361755749238685,1.8567247500028485,-0.47723860028089204,7.122050920378691e-05,-0.2974052802985889
48,60,0.0,1,-999.0,0.75,1,-0.20684808932055698,-0.045320739227139084,-0.500825115207818,-0.06177265662420541,592,365,227,0.0234694949070671,0.09965347054499632,0.061561482726031715,0.03809198781896461,0.2456577355352194,-0.14386754574167882,5.874814674644937e-05,-0.29882192966225835
12,60,0.005,0,-999.0,2.5,1,0.2134826222621924,0.03948499276088824,-0.710700119026143,0.32702969202378346,405,236,169,0.09253911582484511,0.3529087472435157,0.2227239315341804,0.1301848157093353,4.288990033145107,-0.7190510334977838,6.388568253716812e-05,-0.2995135821509941
12,60,0.0025,1,-999.0,1.5,1,0.10020101031480966,0.019295457987795972,-0.6618919379395916,0.22445822615701547,690,424,266,0.03525674682348,0.14493856977843117,0.09009765830095558,0.054840911477475586,1.4113376121525674,-0.35570748541074726,0.00011751665304046504,-0.300427599674149
12,120,0.005,0,-999.0,0.75,1,0.10081494699552329,0.019409268423779213,-0.6708212300856042,0.2439723043232826,529,307,222,0.06240155413210123,0.22485036228079386,0.14362595820644755,0.08122440407434632,1.8346292710332976,-0.4940382708148563,7.708870933118242e-05,-0.3038027314028588
48,96,0.0025,0,-999.0,0.75,1,0.08884792361059235,0.017181632611288133,-0.666799572286001,0.24325882294259218,584,331,253,0.06185025727186811,0.25438412265042526,0.1581171899611467,0.09626693268927859,1.7989090609755665,-0.4790162925349375,7.262511026529592e-05,-0.3040552123845827
48,200,0.005,1,-999.0,1.5,1,0.10520403534573153,0.020221433900283747,-0.6730651912742835,0.23475072735337027,770,472,298,0.0389583114564738,0.17856767825265146,0.10876299485456264,0.06980468339808883,1.0893205752901332,-0.22253191355241897,0.0001070196293387257,-0.3045736253691895
30,120,0.0,1,-999.0,1.5,1,0.15527232922898593,0.029308267711198432,-0.6944240378406332,0.26374162538953105,813,491,322,0.032500262522314395,0.17552241940564947,0.10401134096398194,0.07151107844166754,1.520271619349654,-0.31163008832554706,0.0001172339008234535,-0.30471666993964164
20,120,0.0,1,-999.0,0.75,1,-0.22985839262931873,-0.050929271149609656,-0.5039624274548411,-0.08172615730884146,621,383,238,0.026593510448388112,0.10839546361440723,0.06749448703139767,0.040900976583009556,0.21842973847161118,-0.13771217004193803,5.148506255136858e-05,-0.30699679274247227
48,96,0.0,1,-999.0,0.75,1,-0.21321096375821846,-0.04685846780614711,-0.5140151590366612,-0.0634845200755444,620,382,238,0.02399453953586055,0.10716160873674262,0.06557807413630158,0.041583534600441036,0.2099100427722933,-0.11331333655293852,5.7287848671470057e-05,-0.3070402733282549
30,200,0.01,1,-999.0,1.5,1,0.07982245576834357,0.015488570623670483,-0.6667745165365817,0.21273162711552204,641,397,244,0.033681612937099654,0.14352094928068887,0.08860128110889426,0.054919668171794604,0.7590417741177393,-0.15413239570494786,0.00011239718255888769,-0.30726210628884426
48,200,0.01,1,-999.0,1.5,1,0.062444645244298824,0.012196580977408278,-0.6600997054345641,0.2026511999177597,652,406,246,0.03331408169694424,0.14835135986558856,0.0908327207812664,0.05751863908432217,0.7611379416724613,-0.16415000084763975,0.00010793435987981906,-0.3077207117439858
30,200,0.0025,1,-999.0,1.5,1,0.09945882717982157,0.019157805619935298,-0.6774813103709542,0.23117545170787238,820,494,326,0.03785571773600756,0.18644334768455317,0.11214953271028037,0.07429381497427281,1.3260504410862675,-0.28769644845908515,0.000105311409443022,-0.30802407698014816
48,120,0.0,0,-999.0,0.75,1,0.05006290080015208,0.00982465348469952,-0.6588507225514232,0.2268187837346477,644,359,285,0.06607686653365535,0.28050509293289927,0.17329097973327734,0.10721411319962197,1.86197333094055,-0.49367714915904504,6.712295938005864e-05,-0.30825976860427967
12,200,0.0025,0,-999.0,0.75,1,0.058092948655462884,0.011365473672524828,-0.6641999853132892,0.22892948531368287,618,353,265,0.06607686653365535,0.2678515173789772,0.1669641919563163,0.10088732542266092,1.4981746130912623,-0.4230587583622384,6.889523249350098e-05,-0.30928804471843563
12,200,0.005,0,-999.0,0.75,1,0.07828770613269143,0.015199546174113232,-0.6753730928230555,0.23686178877276068,551,324,227,0.0657618397563793,0.2440144912317547,0.154888165494067,0.08912632573768771,1.276299534149679,-0.37600185880273573,7.262533387446954e-05,-0.31064391079877646
12,96,0.005,1,-999.0,999.0,1,0.1170651290460043,0.022403400000585272,-0.6922524187729522,0.2535894068871452,682,419,263,0.046466449648220096,0.1791977318072036,0.11283209072771186,0.06636564107949176,1.6815645650612785,-0.41410243778165245,0.00011030755499188482,-0.3110433390415336
20,60,0.0,1,-999.0,1.5,1,0.09587943844716174,0.018492892531074334,-0.6821295275127507,0.2226229411288483,738,446,292,0.03444292764885015,0.15100283524099548,0.09272288144492281,0.05827995379607267,1.5514044694616653,-0.37873311201962334,0.00011716813424452207,-0.3114407241688586
30,200,0.005,0,-999.0,0.75,1,0.08022148315235822,0.015563661741304635,-0.6785219714973033,0.24068956227038973,559,327,232,0.06757324372571669,0.2531765200042004,0.16037488186495852,0.09280163813924183,1.4569148484989842,-0.41851519661513503,7.184873869871009e-05,-0.31166284589382753
12,96,0.0025,1,-999.0,2.5,1,-0.037403313283146944,-0.007600345042237389,-0.6240190325591333,0.15089767706659596,755,461,294,0.039089572613672165,0.17659876089467605,0.1078441667541741,0.06875459414050195,2.023746959909865,-0.535606550800029,9.049402624871672e-05,-0.3120649774684742
20,60,0.0025,0,-999.0,2.5,1,0.06873014357790441,0.013392221147666028,-0.6800055544441996,0.27100166381041546,416,240,176,0.09156778326157723,0.39341594035493016,0.2424918618082537,0.15092407854667647,4.490927631812736,-0.7603495868639356,5.148429280935e-05,-0.31306047288391303
30,60,0.0025,1,-999.0,0.75,1,-0.2477208205447078,-0.05537622058234015,-0.5043333394389055,-0.1213093771306446,529,337,192,0.025412160033602856,0.0899926493751969,0.05770240470439987,0.03229024467079702,0.2994289980270759,-0.24573126596953043,3.693427365318114e-05,-0.31360835915832513
20,60,0.005,0,-999.0,999.0,1,0.30950390116142823,0.05544936111408161,-0.7780553823527421,0.37364533614991546,232,120,112,0.10598025832195737,0.39239210332878294,0.24918618082537017,0.1432059225034128,3.7735750890857513,-0.6919268872075675,6.228732442573673e-05,-0.31489606325479363
12,120,0.0025,0,-999.0,0.75,1,0.033396623391492186,0.00659637490223508,-0.6663978079786734,0.20839218246226437,588,332,256,0.0631891210752914,0.24516958941510028,0.15417935524519585,0.09099023416990444,2.0135117791088093,-0.5398402231425707,6.840447761519165e-05,-0.3161829199639884
20,60,0.005,1,-999.0,0.75,1,-0.23517195183299322,-0.0522434139058533,-0.5168186819111085,-0.11213930478975956,478,308,170,0.025963456893835977,0.0837183660611152,0.054840911477475586,0.02887745458363961,0.20948612862968052,-0.19687110126588547,3.555917188268111e-05,-0.31625972010089554
30,200,0.0,1,-999.0,0.75,1,-0.25091778410505394,-0.056181013701040894,-0.5120158447707971,-0.09169202960508199,682,419,263,0.02919248136091568,0.12149532710280374,0.0753439042318597,0.04615142287094403,0.1579428628259778,-0.09014159655622322,4.9089962268896154e-05,-0.3167735375666935
30,200,0.0025,0,-999.0,0.75,1,0.04547391805116785,0.0089398744636493,-0.6759951177126293,0.2252504071167091,625,354,271,0.06791452273443242,0.277722356400294,0.17281843956736323,0.1049039168329308,1.6445221878643639,-0.45959799242369626,6.686658482600154e-05,-0.3177951640368299
30,120,0.0,1,-999.0,0.75,1,-0.23305453658914443,-0.05171886489207633,-0.5242742564613044,-0.08475913403394361,626,386,240,0.025989709125275647,0.10884175154888165,0.06741573033707865,0.041426021211803006,0.19658173073864682,-0.12342257306544158,5.0970423330315885e-05,-0.31809394982442574
30,96,0.0025,1,-999.0,1.5,1,0.07448051293644475,0.014481151416777971,-0.6864423741897367,0.209757499780841,730,445,285,0.03134516433896881,0.15672582169484406,0.09403549301690643,0.06269032867793763,1.354166162041881,-0.342465478432162,0.00010993096238734775,-0.3182521606890484
20,96,0.0,1,-999.0,0.75,1,-0.264078324629888,-0.05952322172648816,-0.50530246875597,-0.12351279440699811,602,374,228,0.025937204662396303,0.10269872939199833,0.06431796702719732,0.03838076236480101,0.16298718055799322,-0.14490966520660065,3.9481622169305716e-05,-0.31835009582482304
48,200,0.0,1,-999.0,0.75,1,-0.25975176460904814,-0.0584192248775528,-0.511306563116281,-0.09750798860013153,699,430,269,0.030820119710175366,0.12758584479680773,0.07920298225349155,0.04838286254331618,0.18550917984445148,-0.11428022690987916,4.676907798866097e-05,-0.3189479058656999
30,60,0.0,1,-999.0,1.5,1,0.06221190488266859,0.012152200122249157,-0.6868508891597666,0.1999839926180431,749,450,299,0.03323532500262522,0.151842906647065,0.09253911582484511,0.05930379082221989,1.6972099713005133,-0.42722986416599584,0.00011216502985529687,-0.32127404482673194
12,96,0.005,1,-999.0,0.75,1,-0.27670890692091477,-0.06277610800566802,-0.5034932174725159,-0.15633136103673578,507,325,182,0.02635724036543106,0.08973012706080016,0.058043683713115614,0.031686443347684556,0.06436354051692428,-0.12432225727847446,2.2239997203350824e-05,-0.3223392847937627
12,60,0.0025,0,-999.0,0.75,1,-0.00011031673012384946,-2.207943205256857e-05,-0.66311911401405,0.17595408338206547,568,333,235,0.06248031082642025,0.2168434316916938,0.13966187125905702,0.07718156043263677,1.300788978309606,-0.4226412165435016,6.722519981355425e-05,-0.3227839322699743
20,60,0.0025,1,-999.0,1.5,1,0.04541363574975743,0.008928231078101145,-0.6827258652105281,0.18580846056285763,676,416,260,0.034915467814764255,0.14008190696209177,0.08749868738842802,0.05258321957366376,1.4305007722848706,-0.396856513574378,0.00011012202347546566,-0.32314427849902005
48,96,0.0025,1,-999.0,1.5,1,0.06384381598712219,0.012463222640614946,-0.6921447678885797,0.2041095854958794,750,454,296,0.03076761524729602,0.16360390633203822,0.09718576078966712,0.0664181455423711,1.384185758971547,-0.3507096574935651,0.00010624851507034056,-0.3234036820288809
48,96,0.01,1,-999.0,1.5,1,0.038363934791801,0.0075628791936139805,-0.6799647557115661,0.18027901423540216,602,377,225,0.031108894256011762,0.13013231124645594,0.08062060275123385,0.049511708495222094,0.8882327816184143,-0.25689635264353927,0.00010934096304768392,-0.323405547950399
30,200,0.005,1,-999.0,1.5,1,0.05837790372368912,0.011419979291253934,-0.6905420978839908,0.20298535912486462,751,458,293,0.037278168644334767,0.1699044418775596,0.10359130526094718,0.06631313661661241,0.9533393628770339,-0.21117362458883104,0.00010309505143134466,-0.32370180169449825
12,96,0.01,1,-999.0,1.5,1,-0.0009879505697258928,-0.00019780361978627425,-0.6653082444076102,0.1476144969803642,571,358,213,0.032605271448073084,0.12249291189751128,0.07754909167279218,0.0449438202247191,0.8302532666601148,-0.2737575701416909,0.00010246332522245873,-0.32547120097457316
20,120,0.0,1,-999.0,1.5,1,0.07666475137374196,0.014893552738344917,-0.702299971177623,0.21400009299392156,809,483,326,0.03213273128215898,0.1739997899821485,0.10306626063215374,0.07093352934999475,1.4755138874366658,-0.34817475190840974,0.00010701857053607244,-0.3255564282007705
48,60,0.0,1,-999.0,1.5,1,0.05124032360446895,0.010051167868943445,-0.6908733746856925,0.19457961799800536,770,464,306,0.0309776330988134,0.1581959466554657,0.09458678987713956,0.06360915677832615,1.3523446499441092,-0.3431801798390327,0.00010894361775327348,-0.32565653857400256
20,60,0.01,1,-999.0,0.75,1,-0.2548578805346696,-0.0571766688389691,-0.5236463557633109,-0.14580783110113277,420,274,146,0.023390738212748084,0.07248241100493542,0.04793657460884175,0.024545836396093666,0.0665937596104802,-0.1380844348193122,1.8451545713542765e-05,-0.32629023827568115
12,60,0.01,1,-999.0,0.75,1,-0.2555657525330056,-0.057355992815364965,-0.524301425137806,-0.14592048224480594,427,278,149,0.023758269452903498,0.07437257166859183,0.04906542056074766,0.025307151107844168,0.06786554350346852,-0.1369124914930212,1.906690460725772e-05,-0.32680272949650824
12,96,0.01,1,-999.0,999.0,1,0.03341170905550017,0.00659931578407047,-0.6879070245072113,0.20006068059790208,595,371,224,0.04205607476635514,0.1538380762364801,0.09794707550141762,0.05589100073506248,1.2648875172442908,-0.3855852124868676,0.00010435076217725646,-0.3273511624396401
48,120,0.005,0,-999.0,0.75,1,0.02931609534125057,0.005799630598127159,-0.6928958657361792,0.20882537203656584,539,317,222,0.06426546256431796,0.24178305155938254,0.15302425706185024,0.0887587944975323,1.540530039450227,-0.4694869607939386,6.737055504237735e-05,-0.33020703366813414
30,120,0.0025,1,-999.0,1.5,1,0.06461692937094088,0.01261043549897356,-0.707543822192358,0.20457750080248244,751,458,293,0.03218523574503833,0.16507403129265988,0.0986296335188491,0.06644439777381077,1.353007275543149,-0.3412987935269246,0.0001054674476167697,-0.33093260055708135
20,96,0.0,1,-999.0,1.5,1,0.03004345108038664,0.005941835390790073,-0.692731128256203,0.1810854085167771,784,471,313,0.03281528929959047,0.16376141972067626,0.09828835451013336,0.0654730652105429,1.2304161078133697,-0.3164730156621284,0.00010366117666228538,-0.3313694583114726
12,60,0.005,1,-999.0,1.5,1,0.04451573132893927,0.00875473933472315,-0.6987852463170633,0.18418505629156137,637,391,246,0.03475795442612622,0.13451643389688123,0.08463719416150373,0.04987923973537751,1.2122078769529088,-0.350698456051894,0.00011004864927148639,-0.3314286310092304
48,96,0.005,1,-999.0,1.5,1,0.04696754339448095,0.00922819336472025,-0.7013428779224329,0.19070732532750398,693,423,270,0.030583849627218315,0.15045153838076236,0.09051769400399035,0.05993384437677202,1.074383278804326,-0.2862191587593953,0.0001065235326396081,-0.331907879330121
20,120,0.0025,1,-999.0,1.5,1,0.04054715359948147,0.007986504894995639,-0.6996109375029831,0.18762254811255208,745,451,294,0.03231649690223669,0.16310511393468444,0.09771080541846057,0.06539430851622388,1.3808658642308367,-0.3656309460829419,0.00010219760548841724,-0.33243783645086833
12,96,0.005,1,-999.0,2.5,1,-0.08153717839580688,-0.016878358871676546,-0.6459729849346945,0.11720251246498971,696,428,268,0.03940459939094823,0.16415520319227134,0.10177990129160978,0.06237530190066155,1.6673798122879315,-0.5123042205528394,8.399325756818325e-05,-0.3340047257157743
12,120,0.0,1,-999.0,0.75,1,-0.2875029409948032,-0.0655922141272135,-0.5235416042342151,-0.14760218651323498,621,382,239,0.027302320697259266,0.10821169799432952,0.06775700934579439,0.040454688648535124,0.1933414869045582,-0.18548235534252677,3.252122260828502e-05,-0.3347431255699828
20,200,0.0025,1,-999.0,0.75,1,-0.2825808634900986,-0.06430386785438569,-0.5274049100585967,-0.1352395501573004,619,384,235,0.028273653260527144,0.11191326262732332,0.07009345794392523,0.04181980468339809,0.0905701863073809,-0.1034653216892989,3.405175830817179e-05,-0.33476830039154903
12,60,0.0,1,-999.0,999.0,1,0.030437849052078914,0.00601891027117718,-0.7032472107221022,0.207923656179706,780,466,314,0.047096503202772234,0.19673422240890476,0.12191536280583849,0.07481885960306627,2.0515755311340897,-0.5012132774103779,9.819792977174241e-05,-0.3352085122808886
12,120,0.0,1,-999.0,1.5,1,0.037622634501340846,0.007418877326630824,-0.7076415530931641,0.18796110561174506,809,484,325,0.03341909062270293,0.1737110154363121,0.10356505302950751,0.07014596240680458,1.47411576918208,-0.3714563111136143,0.00010155847758313402,-0.337003843939364
30,96,0.005,1,-999.0,1.5,1,0.03124932205481934,0.006177417486597614,-0.7042893205356726,0.17817558962723037,675,414,261,0.03155518219048619,0.14527984878714692,0.08841751548881654,0.05686233329833036,1.08912875818798,-0.3081538762082332,0.0001050335481877487,-0.33705846329987715
12,200,0.0025,1,-999.0,0.75,1,-0.29558782248357607,-0.06772395431712164,-0.5241724290501593,-0.15044684091103305,620,386,234,0.028483671112044525,0.11191326262732332,0.07019846686968392,0.0417147957576394,0.07511041958638653,-0.10661482229027142,2.9849305265911634e-05,-0.3373325108877529
30,120,0.005,0,-999.0,0.75,1,0.012603279393428979,0.0025097637119331218,-0.7012518123873064,0.19617677367642894,532,311,221,0.06374041793552453,0.23416990444187755,0.14895516118870103,0.08521474325317652,1.435007208286255,-0.4573868671544089,6.621310843036187e-05,-0.33830730379789864
30,60,0.0025,1,-999.0,1.5,1,-0.004500925017257518,-0.0009024274594017223,-0.692248027623414,0.14963634315887503,687,420,267,0.03352409954846162,0.14136826630263571,0.08744618292554868,0.05392208337708705,1.5176118765595312,-0.44246832728201935,0.00010117396614088781,-0.33954462411316494
20,96,0.0025,1,-999.0,1.5,1,-0.018511875648158815,-0.003732648886738299,-0.6943164713937828,0.14355860316077992,722,441,281,0.033130316076866534,0.1529980048304106,0.09306416045363856,0.05993384437677202,1.1170840034173874,-0.33477819760632177,9.594875449168789e-05,-0.34371295442559074
12,60,0.0025,1,-999.0,999.0,1,0.0038038231028156844,0.0007601302080741945,-0.708059313332017,0.18783699483284771,714,436,278,0.04749028667436732,0.18179670271973117,0.11464349469704925,0.06715320802268193,1.9201412819904555,-0.5087224877223573,9.564088216320846e-05,-0.34387767671629194
48,200,0.0,0,-999.0,0.75,1,-0.0678458999687267,-0.013962656319734479,-0.6769678640164323,0.16708259902876588,695,387,308,0.07277118555077182,0.30536595610626904,0.18906857082852044,0.1162973852777486,1.4082453307624405,-0.45204857387280795,5.5801295756626814e-05,-0.3440924583765123
12,96,0.01,1,-999.0,0.75,1,-0.30793694171710073,-0.07101813582533778,-0.5257403763936543,-0.20721685874022217,444,288,156,0.023889530610101857,0.07796912737582695,0.0509293289929644,0.027039798382862544,-0.04265150515750582,-0.09736307600630834,-2.4080970384109604e-06,-0.34424916695917607
48,120,0.0,1,-999.0,0.75,1,-0.2702337521132694,-0.061102867502152436,-0.5562499732686691,-0.12347839369601289,641,395,246,0.026199726976793028,0.11230704609891841,0.06925338653785572,0.04305365956106269,0.14567675581821238,-0.12229643557297643,4.0060201805895406e-05,-0.3454017738212876
48,120,0.0,1,-999.0,999.0,1,-0.015498827458048203,-0.0031212963267082117,-0.7036129095981407,0.18854075664806988,860,522,338,0.048330358080436835,0.22784311666491652,0.13808673737267668,0.08975637929223984,1.4380642814058477,-0.379181835811079,8.71187039506415e-05,-0.34550071329337506
30,96,0.01,1,-999.0,1.5,1,-0.025963122647970516,-0.0052509915284297826,-0.6937952941017924,0.13052726354489053,588,368,220,0.0314501732647275,0.12574818859603065,0.07859918093037908,0.04714900766565158,0.8867042348591387,-0.3072347665153855,9.74057747918854e-05,-0.34562227540208146
20,60,0.005,0,-999.0,2.5,1,0.014469347931052257,0.00287923813856672,-0.7295580165359346,0.24193027009447485,384,222,162,0.09372046623963037,0.3634358920508243,0.22857817914522735,0.13485771290559698,3.9017688918660545,-0.7492208120809509,4.9580368071308285e-05,-0.3498032566246768
48,120,0.01,1,-999.0,999.0,1,-0.04589954844660182,-0.009359623552910312,-0.7001184942718646,0.15561305724505917,644,406,238,0.04326367741258007,0.1693268927858868,0.10629528509923343,0.06303160768665336,0.7991312800718056,-0.2681719648837191,8.893919120444871e-05,-0.35163821782658966
12,120,0.0025,1,-999.0,1.5,1,-0.01833882386003649,-0.003697495783125282,-0.710601068229305,0.14572861680780846,743,450,293,0.03347159508558228,0.16226504252861493,0.0978683188070986,0.06439672372151634,1.3811893583161265,-0.40221029569455724,9.303592814203081e-05,-0.35171159905738736
30,96,0.0025,1,-999.0,0.75,1,-0.29712701817291565,-0.06813200933099217,-0.5521286385475985,-0.16868431517769156,568,355,213,0.025070881024887116,0.09857712905596976,0.06182400504042844,0.03675312401554132,0.18050730862125075,-0.20899605878752447,2.311561001713625e-05,-0.352630544363676
30,120,0.005,1,-999.0,1.5,1,0.004502909664324983,0.0008995802117268692,-0.7242732188791616,0.16083266059093404,692,426,266,0.03229024467079702,0.15205292449858238,0.0921715845846897,0.05988133991389268,1.0544732836176705,-0.3088788705337212,9.818396574969626e-05,-0.35319539619830725
20,60,0.005,1,-999.0,1.5,1,-0.030729794852358383,-0.006227177155579744,-0.7071932373522685,0.12695171699047067,626,387,239,0.03499422450908327,0.13081486926388744,0.08290454688648535,0.04791032237740208,1.1294825494609433,-0.37750058852823,9.654046048967803e-05,-0.3534762099821904
30,60,0.01,1,-999.0,0.75,1,-0.31378028509943257,-0.07259328547742061,-0.5422116604414611,-0.21962858237387228,430,279,151,0.02239315341804053,0.07358500472540166,0.0479890790717211,0.025595925653680563,0.002913981473887217,-0.1516087709424,-9.076676790391004e-06,-0.35468054481684474
30,120,0.01,1,-999.0,1.5,1,-0.0346452442480486,-0.007031914189487565,-0.7110198885814929,0.12583781484419845,604,379,225,0.03210647905071931,0.13144492281843956,0.08177570093457943,0.04966922188386013,0.8741856386624478,-0.3032707098136306,9.393040466350964e-05,-0.3562499677380241
20,200,0.0,1,-999.0,999.0,1,-0.054734939621812306,-0.01120247139964703,-0.707321923286264,0.16873969507923112,892,533,359,0.05218943610206868,0.24194056494802058,0.14706500052504462,0.09487556442297596,1.3723793257640216,-0.3775374125474792,8.05896067348024e-05,-0.3564264482888175
12,60,0.0,1,-999.0,2.5,1,-0.13935064111388729,-0.02958763426845379,-0.6618600236662029,0.08041473205824069,799,478,321,0.040323427491336765,0.1802478210647905,0.11028562427806364,0.06996219678672687,2.2049201725551884,-0.5995456016612857,7.630307808615299e-05,-0.3564969094986432
20,120,0.005,1,-999.0,1.5,1,-0.018274326568379462,-0.0036843953085291536,-0.7199905509516838,0.14350762923622412,687,419,268,0.03223774020791767,0.15063530400084008,0.09143652210437887,0.059198781896461196,1.0828545314391689,-0.33541785202744634,9.433822538153234e-05,-0.3565042893225599
20,200,0.0025,1,-999.0,999.0,1,-0.05179218828319454,-0.010587160449642252,-0.7085645512871448,0.16570607759219397,825,501,324,0.04987923973537751,0.22498162343799222,0.13743043158668486,0.08755119185130736,1.3224780699551921,-0.38320167966035035,8.143428602918831e-05,-0.35658413221360497
48,60,0.0025,1,-999.0,1.5,1,-0.046969903992838735,-0.009582145208356097,-0.7067244759370741,0.12083856007092945,714,436,278,0.031266407644649795,0.14845636879134727,0.08986138821799854,0.058594980573348734,1.1741901028058286,-0.37354337723802367,9.241820941639007e-05,-0.3569024551733467
30,120,0.0025,0,-999.0,0.75,1,-0.0648141083134659,-0.013321641340047874,-0.7024809978536508,0.15287877559182209,590,333,257,0.06366166124120551,0.2559855087682453,0.1598235850047254,0.0961619237635199,1.4936956029319952,-0.4962635016087641,5.6729789038889556e-05,-0.35691820148728215
12,60,0.005,1,-999.0,999.0,1,-0.010824227985214874,-0.0021757676606772858,-0.7280438869407644,0.17641933753240993,663,405,258,0.04691273758269453,0.16924813609156777,0.10808043683713116,0.06116769925443663,1.7339024148452915,-0.4959250834396758,9.534369944926736e-05,-0.357376744254439
30,60,0.005,1,-999.0,0.75,1,-0.3224527788376962,-0.07495096437512228,-0.5440265720533604,-0.2209474373567627,489,315,174,0.024965872099128424,0.08429591515278799,0.05463089362595821,0.02966502152682978,0.10586734667525644,-0.21756532332013234,-8.235719910917954e-07,-0.35801162226964056
48,60,0.0025,1,-999.0,0.75,1,-0.3050214130463671,-0.07023619163726136,-0.5575373438083089,-0.18205675161752355,552,345,207,0.02391578284154153,0.09400924078546677,0.05896251181350415,0.035046728971962614,0.17892274264592345,-0.22307100208463737,1.813033436527079e-05,-0.35810770112229195
30,96,0.0,1,-999.0,999.0,1,-0.04203773260480659,-0.008558427215839548,-0.7194528320536748,0.16809536658259946,817,487,330,0.04321117294970073,0.20860023101963668,0.1259057019846687,0.08269452903496798,1.8379796348883137,-0.4920829501482217,8.724383375935206e-05,-0.359880074913547
48,120,0.005,1,-999.0,999.0,1,-0.05913029860086316,-0.012124373079246742,-0.7114172250033264,0.15468403415657703,742,460,282,0.04670271973117715,0.19649795232594772,0.12160033602856243,0.07489761629738528,1.0887401132983157,-0.3471571935580452,8.414537549155079e-05,-0.3600987838730811
48,200,0.005,0,-999.0,0.75,1,-0.08453482086215003,-0.01752137294908873,-0.7004104377073813,0.14727117807049578,571,335,236,0.06773075711435472,0.2587419930694109,0.16323637509188282,0.09550561797752809,1.107539549982734,-0.42205277956979803,5.4924139564966854e-05,-0.3603630328992546
20,120,0.0025,1,-999.0,0.75,1,-0.31822100304727385,-0.07379752948631368,-0.555130203926152,-0.19219100567531852,577,360,217,0.02677727606846582,0.10206867583744618,0.064422975952956,0.03764569988449018,0.17664534721595415,-0.2267439471111118,1.609477103386996e-05,-0.3609721817331556
48,60,0.0,1,-0.2,0.75,1,-0.4189415452181464,-0.10296029501868065,-0.4703304043774542,-0.4797131321305337,776,490,286,0.012627323322482412,0.057361125695684134,0.03499422450908327,0.02236690118660086,-0.026256043803622453,-0.12032257011657743,-2.5532078307751348e-05,-0.36211115381393444
