ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,regime_filter,regime_fast,regime_slow,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
48,96,0.01,0,-999.0,2.5,1,1,100,200,2.930462975229129,0.31513450537937904,-0.36973703332065755,1.035146834426079,188,150,38,0.13955686233329834,0.28016381392418355,0.20986033812874094,0.07030347579544262,3.894313360687633,-0.1177618608252905,0.000164967445266102,0.1820233304403542
12,200,0.0,0,-999.0,1.5,1,1,100,200,2.8493158082527854,0.30965497843237255,-0.359467362925842,1.022378645615246,420,313,107,0.16108369211382967,0.33156568308306206,0.24632468759844586,0.0852409954846162,3.5921916383334462,0.03416107929631762,0.00014686395187482303,0.18104022925021385
48,96,0.0,0,-999.0,1.5,1,1,100,200,2.8727953086892106,0.3112498756540749,-0.3720945915936138,1.0331967070915669,387,288,99,0.15105533970387483,0.3128740942980153,0.2319647170009451,0.08090937729707025,4.6486112833153035,-0.16796833913291687,0.00015423138568516586,0.17686241521184637
30,120,0.01,0,-999.0,999.0,1,1,100,200,3.045180582369359,0.32272854214767377,-0.3945873909467227,1.0242874907541983,77,56,21,0.15273548251601385,0.29974797857817914,0.2262417305470965,0.07350624803108265,3.8406655221545396,-0.13152492687240425,0.0001542446518277877,0.17664922121202234
30,60,0.0,0,-999.0,1.5,1,1,100,200,2.69625510405745,0.29906284958038665,-0.35381833777540816,1.0399841256567364,399,294,105,0.14134201407119606,0.2806363540900977,0.21098918408064685,0.06964717000945081,4.5921908470582125,-0.193056050283812,0.00016532906723233865,0.1741528869755194
20,96,0.0025,0,-999.0,999.0,1,1,100,200,3.3429075168082516,0.3416631245740622,-0.44001391645138066,1.0468888353853063,137,91,46,0.17158458468969862,0.3472645174839861,0.25942455108684237,0.08783996639714375,5.571238967163981,-0.29223361535496895,0.00014225504024158918,0.1740006081176372
30,96,0.0025,0,-999.0,999.0,1,1,100,200,3.41226265787967,0.34592413618735374,-0.449707777799483,1.0480155171558108,119,83,36,0.17439357345374357,0.35731912212538064,0.26585634778956213,0.09146277433581855,5.305854132200144,-0.2573837961700224,0.00013938924173131535,0.17347102314540278
20,120,0.0,0,-999.0,1.5,1,1,100,200,2.7336863023090054,0.30168512009773685,-0.36099307680200543,1.0224923555827727,399,293,106,0.14853512548566628,0.30715110784416677,0.22784311666491652,0.07930799117925023,3.867100912364683,-0.06345016327531838,0.00015356538536256056,0.17231319947587276
20,200,0.01,0,-999.0,1.5,1,1,100,200,2.61198634067292,0.29308068147969,-0.34956714856655957,1.0329709687751234,294,223,71,0.12501312611571982,0.2513388638034233,0.18817599495957157,0.06316286884385172,2.842992606718526,0.08876413121251336,0.00017608370999146143,0.1699456556351664
30,200,0.0,0,-999.0,999.0,1,1,100,200,3.4468891823095227,0.3480314861947722,-0.4571863354823218,1.007924358553564,109,78,31,0.20807518639084321,0.43190171164548985,0.31998844901816653,0.11191326262732332,4.676029572641146,-0.17265503958040307,0.00011888110357993356,0.1698345363812895
30,96,0.01,0,-999.0,1.5,1,1,100,200,2.5706537211810683,0.290105616111918,-0.3518800973049725,1.0512794580124687,285,217,68,0.11713745668381813,0.2317546991494277,0.17444607791662292,0.057308621232804786,2.9768227019343128,0.035413792886260564,0.00018707511968016344,0.16672954036005516
20,200,0.0,0,-999.0,2.5,1,1,100,200,3.189990726595596,0.33207245224073745,-0.4319619302865032,1.0119274586000992,283,214,69,0.18610206867583745,0.39191956316286886,0.2890108159193531,0.1029087472435157,4.907556286078239,-0.18290372420169843,0.00012962724634600262,0.1666878600274908
20,96,0.01,0,-999.0,2.5,1,1,100,200,2.756966923455503,0.30330547343843994,-0.3775064125692471,1.0300031162357404,209,158,51,0.1328362910847422,0.26294235009975847,0.19788932059225034,0.06505302950750814,4.015215599439434,-0.1683456050279013,0.00017029310283279628,0.1660524229656034
20,200,0.01,0,-999.0,999.0,1,1,100,200,3.149444383020062,0.32948256324153014,-0.43017517296346663,1.0280866596888214,76,56,20,0.15835346004410375,0.31381917462984354,0.23608631733697363,0.0777328572928699,3.832400577615397,-0.10806267592023377,0.00015038854997152145,0.1657993097442379
30,60,0.0025,0,-999.0,999.0,1,1,100,200,3.5216080733300945,0.35253449225826783,-0.4820103871939294,1.08224503836085,150,97,53,0.16717420980783368,0.33146067415730335,0.24931744198256853,0.08214323217473485,6.325917499092314,-0.33470980339738066,0.00015179034021772116,0.16564155057934563
12,120,0.0025,0,-999.0,2.5,1,1,100,200,2.9652169823610413,0.3174536526129188,-0.4136725090005594,1.0206097551784203,282,210,72,0.15627953376036963,0.32823164969022367,0.24225559172529665,0.08597605796492702,5.057538065530668,-0.2462598642679591,0.00014675711503861567,0.16164788587156012
30,60,0.01,0,-999.0,999.0,1,1,100,200,3.2773713481309095,0.3375864289413457,-0.4635423456093113,1.0904808030331823,110,71,39,0.14317967027197312,0.27045048829150475,0.20681507928173895,0.06363540900976583,4.805251556642686,-0.22151888344024262,0.00017509838102369092,0.1603392962883492
