ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
30,200,0.01,0,-999.0,2.5,1,2.8898621533160647,0.3124043317860814,-0.6239887520235994,0.8344963864994759,275,179,96,0.1264257541839889,0.4466474789468074,0.28653661656539814,0.16011086238140923,5.363324574395203,-0.2985760987024244,0.0001332459829547217,0.042134775099255506
20,120,0.0,0,-999.0,999.0,1,3.40372071855212,0.3454022454672392,-0.6942051765209015,0.8662653741561953,189,114,75,0.12445368297622855,0.5097537575951391,0.31710372028568384,0.1926500373094553,5.794444209338051,-0.2876114612170092,0.00012564313871284394,0.0416129259145982
12,200,0.0,0,-999.0,999.0,1,3.448598523615721,0.34813517529811233,-0.7005429295544074,0.8617681324126726,184,107,77,0.1275450378424475,0.5672103187293466,0.34737767828589705,0.21983264044344952,7.0944014468832055,-0.3974354772053298,0.00011613441895545161,0.04095211714154224
12,96,0.0,0,-999.0,999.0,1,3.4350151139319927,0.34731032075157797,-0.7051138076009238,0.8769469869252399,248,149,99,0.11672529581068117,0.4778808229399851,0.29730305937533313,0.18057776356465197,6.327242887280692,-0.3147950375915731,0.00013323344715773615,0.038600766297378075
12,60,0.0,0,-999.0,999.0,1,3.6764066050906576,0.3616773761504264,-0.7510012057841001,0.9068052977270192,307,180,127,0.10494616778595033,0.438332800341115,0.27163948406353267,0.16669331627758235,6.873726733135705,-0.3075111233033113,0.0001474195150042521,0.03151703814472729
20,60,0.01,0,-999.0,999.0,1,3.257719540449072,0.3363542487698685,-0.7029464166068073,0.8905614933256801,192,117,75,0.1172316384180791,0.3651796183775717,0.2412056283978254,0.12397398997974629,3.8740531588082803,-0.03841100135661357,0.00016002016172139813,0.02940911513274886
12,200,0.01,0,-999.0,999.0,1,2.8215211712615638,0.30775687664298057,-0.641834879644088,0.8213071961872046,135,83,52,0.13479373201151262,0.45826670930604413,0.2965302206587784,0.16173648864726575,4.258808132726698,-0.22255235435384868,0.00012716226650282247,0.02790479663029679
30,200,0.0,0,-999.0,0.75,1,1.4879227306547405,0.20011151233613345,-0.43198743546592233,0.683645659667106,688,396,292,0.07341967807270014,0.30265963116938494,0.18803965462104252,0.1146199765483424,1.9410457738085065,0.19335530404006418,0.00015282904719723874,0.01830007758652758
30,60,0.0,0,-999.0,2.5,1,2.9801458494119846,0.3184448716842685,-0.6900170942307449,0.8512893199661903,392,240,152,0.09841701311160857,0.4288721884660484,0.2636446007888285,0.1652275876772199,5.959886732162053,-0.3042714572794728,0.0001404247212401134,0.016000790567205575
30,200,0.0,0,-999.0,2.5,1,3.4487065313831113,0.34814172600782833,-0.7542018917419039,0.8669038174061041,345,212,133,0.11664534697793412,0.5602014710585226,0.3384234090182283,0.2217780620402942,9.38267014408556,-0.4908341893261746,0.00011950191735762729,0.0143859710071816
30,200,0.01,0,-999.0,1.5,1,1.7716312206670968,0.22633108713104444,-0.4957649848206378,0.7109449896738383,439,280,159,0.10875706214689265,0.3850602281206694,0.24690864513378105,0.1381515829868884,3.7215536726775174,-0.26885756220946433,0.00012913062068395866,0.013995844204417456
20,200,0.01,0,-999.0,2.5,1,2.5540923271674436,0.2889058160653599,-0.6316351411434424,0.8005688650527639,287,187,100,0.12472017908538535,0.43827950111928365,0.28149984010233453,0.15677966101694915,5.287548029278567,-0.3474944143957617,0.00012983931847349093,0.013116688746276903
20,60,0.0,0,-999.0,2.5,1,3.151175928693398,0.32959357820949986,-0.7294226024587537,0.8709341659040671,425,252,173,0.09703123334399318,0.4179991472124507,0.25751519027822195,0.16048395693422876,6.68926790385194,-0.3322762806555085,0.00014714023317238494,0.00842898527532638
30,200,0.005,0,-999.0,999.0,1,2.888001764128622,0.3122786860683855,-0.6934146492419986,0.8178469999918312,117,63,54,0.13463383434601855,0.5455175354439825,0.3400756848950005,0.20544185054898198,6.217966835674934,-0.4288842305790479,0.00011116965840477576,0.006463711446977764
20,200,0.0,0,-999.0,2.5,1,3.245117954867804,0.3355617259579642,-0.7474286491373562,0.8518564936310603,366,228,138,0.1158458586504637,0.5449045943929218,0.33037522652169277,0.2145293678712291,9.021579940079562,-0.49131452995039837,0.00012022785583591017,0.004440226070839111
30,60,0.01,0,-999.0,999.0,1,2.761295436146047,0.3036058561128181,-0.6849279658764013,0.8354322334628387,172,107,65,0.11931030806950219,0.3748800767508794,0.24709519241019082,0.12778488434068863,3.565412237431331,-0.1021245144171079,0.00014718685369009623,0.0029134848477594052
30,200,0.0,0,-999.0,1.5,1,2.424671544309849,0.27937252696418624,-0.6337832438810496,0.7827961146951531,556,331,225,0.09945634793732011,0.4818249653555058,0.290640656646413,0.19118430870909284,6.239586723771955,-0.3753033028517099,0.00012364896333090636,0.0016207107584191166
30,200,0.0025,0,-999.0,999.0,1,2.7954459104597795,0.3059661259555979,-0.6957194853142699,0.8067488396532534,122,66,56,0.13212877091994457,0.5723803432469886,0.3522545570834666,0.22012578616352202,5.753907460888959,-0.402681054988721,0.00010595911085369163,-0.0015561747188743424
20,120,0.01,0,-999.0,999.0,1,2.7199476607052584,0.30072510222786564,-0.6950961292725012,0.8185035557244384,142,91,51,0.13071634154141348,0.41629357211384715,0.2735049568276303,0.1427886152862168,3.3974069863330607,-0.09179730372992279,0.00013520604243960895,-0.0058977846221630326
20,60,0.005,0,-999.0,999.0,1,2.8757048022043343,0.3114469704781404,-0.7207947807655872,0.8433038466386591,231,133,98,0.11126212557296664,0.4107504530433856,0.2610062893081761,0.14974416373520946,5.639943409550044,-0.34482114886986126,0.00013957772106500108,-0.006785227572720251
20,200,0.0025,0,-999.0,999.0,1,2.4947802574072786,0.28457189471710165,-0.6678564364238453,0.7781040164433247,145,83,62,0.13162242831254664,0.5574832107451231,0.3445528195288349,0.21293039121628823,5.646444064777496,-0.43464043567393384,0.00010454603001653067,-0.010451122672654758
20,200,0.01,0,-999.0,1.5,1,1.5781740788087286,0.20870075023574897,-0.507721441156858,0.6808747085048813,445,284,161,0.10753118004477134,0.37813132928259247,0.2428312546636819,0.13530007461891055,3.5364397915532217,-0.29001074793514914,0.0001258911729380621,-0.011116234917435977
20,200,0.0,0,-999.0,1.5,1,2.1876467530337993,0.2611391449273659,-0.623290402626521,0.7557435261626313,563,337,226,0.09913655260633195,0.4686600575631596,0.2838983050847458,0.1847617524784138,5.604052618467733,-0.36034745317342864,0.00012247258529513627,-0.012718880077763048
20,60,0.0025,0,-999.0,999.0,1,2.6239960515622465,0.29394001686117877,-0.6955379579516456,0.8118603329425564,242,140,102,0.10798422343033792,0.43060441317556764,0.26929431830295275,0.16131009487261486,4.868633336903709,-0.3030309169217773,0.00013056469725395448,-0.013235945467516226
20,200,0.0,0,-999.0,0.75,1,1.3079253686495491,0.18220858444196564,-0.45910838699278955,0.6475595478727703,683,400,283,0.07163415414134953,0.29565078349856094,0.18364246881995522,0.1120083146786057,1.5110233554131929,0.2933607126006592,0.00014904955469749768,-0.014967631660790626
20,200,0.005,0,-999.0,999.0,1,2.4727883251600966,0.2829499911417692,-0.6758353375314168,0.7776506258552882,138,78,60,0.1341541413495363,0.5319795330988167,0.3330668372241765,0.19891269587464022,6.248120051455894,-0.4866344184625966,0.00010801780701884495,-0.016085146331174756
12,200,0.0,0,-999.0,0.75,1,1.3407544746169293,0.1855551710859178,-0.47694756409479233,0.6551446126899745,683,399,284,0.0697686813772519,0.29133354653022064,0.18055111395373627,0.11078243257648439,1.5731185447122815,0.2801024337752349,0.00015224862615402057,-0.02016138032697965
12,200,0.0,0,-999.0,1.5,1,2.1313548898678976,0.2566500900789499,-0.629694636440512,0.7504454554307068,578,346,232,0.0980972177806204,0.458026862807803,0.2780620402942117,0.1799648225135913,5.231658143528346,-0.3290793429984592,0.00012380046910185773,-0.02067495536977078
30,60,0.005,0,-999.0,999.0,1,2.378559636777444,0.27590619718410747,-0.6784877623903638,0.7846590996961984,205,123,82,0.11326084639164269,0.4217567423515617,0.2675087943716022,0.1542479479799595,4.435441342885202,-0.3113110848387629,0.00012717211883985543,-0.024104729026264503
30,60,0.0025,0,-999.0,999.0,1,2.2132288606821047,0.2631582877311984,-0.6533113380592642,0.7612972888545517,213,128,85,0.11086238140923142,0.4412109583200085,0.27603666986462,0.16517428845538856,3.936254500517804,-0.27588416353590295,0.0001199755339020529,-0.0254325168557061
12,200,0.01,0,-999.0,1.5,1,1.5593256953884724,0.20692704463918865,-0.5339019183682474,0.6795518887565035,453,289,164,0.10574565611342074,0.3709625839462744,0.23835412002984757,0.13260846391642683,3.2469304890161874,-0.24413766555525562,0.00012692664819841844,-0.026046320107109874
12,120,0.0,0,-999.0,2.5,1,2.6897493170976507,0.2986049172106575,-0.7372452402659236,0.8124291197966282,407,255,152,0.10753118004477134,0.46682123440997764,0.28717620722737447,0.17964502718260314,5.120841212384708,-0.2610981105796375,0.00012769393771849304,-0.02939624693247289
30,96,0.0,0,-999.0,999.0,1,2.3611216339111425,0.2745854807467072,-0.6886063712039028,0.7656982776876101,183,111,72,0.12234836371388978,0.4994403581707707,0.31089436094233025,0.18854599722844045,4.130116495020924,-0.2820323358794856,0.00011318999534421321,-0.03143279097086369
12,200,0.0,0,-999.0,2.5,1,2.7345184738352875,0.3017431791059797,-0.752461045230362,0.8060164914243312,392,243,149,0.11376718899904062,0.5321127811533951,0.3229399850762179,0.2091727960771773,7.058985424673047,-0.4362361195446557,0.00011638392458565912,-0.03418651893798472
