ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,regime_filter,regime_fast,regime_slow,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
12,200,0.01,0,-999.0,1.5,1,1,100,200,2.2423602722483036,0.26544197174056894,-0.4928159892796913,0.8363932499690209,329,248,81,0.134847031233344,0.2629250612941051,0.19888604626372455,0.06403901503038055,2.876975660873211,-0.014112174851793946,0.00017979937147437477,0.06085363959917434
48,96,0.01,0,-999.0,2.5,1,1,100,200,2.9413675164920163,0.31586392909395533,-0.6108350134190329,0.9055297019432976,203,156,47,0.15510073552926126,0.28872188466048393,0.2219113100948726,0.06681057456561135,3.6933413734768488,-0.07048435766910865,0.00018203024402828452,0.055722907481603766
12,120,0.005,0,-999.0,999.0,1,1,100,200,3.32928097878193,0.34081955394806585,-0.6660131559243876,0.9339771832673052,136,100,36,0.16477454429165334,0.3285097537575951,0.24664214902462425,0.0818676047329709,3.9064631535667447,-0.055533318247348196,0.00016805784193812785,0.05451183514923731
30,200,0.005,0,-999.0,999.0,1,1,100,200,3.542996048495655,0.353812496916488,-0.6916950386082019,0.9266975138118687,78,54,24,0.18622748107877626,0.382262018974523,0.2842447500266496,0.09801726894787337,4.443930496377261,-0.13229618322559245,0.000151518084856828,0.054299853302980455
30,120,0.0,0,-999.0,2.5,1,1,100,200,3.405931541298046,0.34553739871292266,-0.6755264861890575,0.9301403492007225,256,191,65,0.16378850868777317,0.34559215435454643,0.2546903315211598,0.09090182283338663,4.960401694562759,-0.15983262908285334,0.00016736155348981576,0.05428117307843003
20,120,0.01,0,-999.0,1.5,1,1,100,200,2.287415841944831,0.26894187918290147,-0.5184196468955959,0.8562508693674019,315,239,76,0.1279447820061827,0.24152542372881355,0.18473510286749814,0.05679032086131543,2.6688628784616437,0.048918270148845755,0.0001935883412562361,0.052544599203473596
20,120,0.0,0,-999.0,1.5,1,1,100,200,2.7233045838065157,0.30095993611084304,-0.5879424909419009,0.8866178501387096,382,280,102,0.13572646839356145,0.2892282272678819,0.21247734783072167,0.07675087943716022,3.754180647853251,-0.05196608162117644,0.00018193927923926585,0.051319583146828086
30,200,0.0,0,-999.0,1.5,1,1,100,200,2.83345702399133,0.308573326922702,-0.6049805346387692,0.8789329473806086,385,280,105,0.15057030167359556,0.33455921543545464,0.2425647585545251,0.09199445688092954,4.276342854620878,-0.11919415907094111,0.00016408227511467677,0.05002970697234783
20,96,0.0,0,-999.0,999.0,1,1,100,200,3.1316924706086793,0.3283422884143581,-0.6484552886773081,0.8927579129434359,150,108,42,0.16653341861208826,0.34593859929645027,0.2562360089542693,0.089702590342181,3.8401408381091455,-0.07986781565932921,0.00016011192968351339,0.048752539722875854
30,60,0.005,0,-999.0,2.5,1,1,100,200,2.887872994326123,0.31226998752047597,-0.6209808914461001,0.9208761904976576,255,190,65,0.1379916853213943,0.2797143161709839,0.2088530007461891,0.0708613154247948,3.8076701648217064,-0.08132097939868432,0.0001844608864811973,0.04782335132230878
