ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,total_return,annual_return,max_drawdown,sharpe,trades,exposure,abs_exposure,avg_bar_return_when_in_position,score
30,200,0.0,0,-999.0,0.75,1,0.9329120448813644,0.17937280199745542,-0.43198743546592233,0.6295646548849756,552,0.07893430415356611,0.30537812344861825,0.0001481393574568088,-0.005142682991256961
12,60,0.0,0,-999.0,1.5,0,1.5612212294086185,0.26546969195350023,-0.6271991778938195,0.8526688018429677,295,0.22323349329803077,0.22323349329803077,0.00020662050459807705,-0.005496456901261139
12,96,0.0,0,-999.0,1.5,0,1.5486101315776888,0.26390692008424255,-0.623681211944237,0.8358745981405965,286,0.2414363726625848,0.2414363726625848,0.00019265869781317433,-0.006139955980846115
12,200,0.005,0,-999.0,1.5,1,1.236152940233175,0.22319345951449732,-0.5324739569316276,0.6947287580298723,414,0.11421479397650174,0.421347013072977,0.00012355957723347445,-0.008307081049822855
48,120,0.0,0,-999.0,999.0,1,1.7681370871883044,0.29032299334721245,-0.6804606453410247,0.7737390328394123,119,0.14648353466821115,0.5478073804401787,0.00011232991649675055,-0.011220377681329274
48,96,0.005,0,-999.0,1.5,0,0.9116436811670128,0.17611062848279802,-0.4435421459224337,0.6522645620195344,251,0.24845275525401292,0.24845275525401292,0.00014565885022195288,-0.013047216377442106
30,120,0.005,0,-999.0,1.5,0,0.8902059845550843,0.17279483124687967,-0.4381380107411804,0.6464467283390822,250,0.24805560152242265,0.24805560152242265,0.0001436094133343431,-0.013951837706756433
30,200,0.005,1,-999.0,999.0,0,0.5901461681402551,0.12312551689679174,-0.33262325534886494,0.5665611085911562,452,0.1567102432566606,0.1567102432566606,0.00018746091705663075,-0.014858055348082919
12,120,0.0,0,-999.0,1.5,0,1.4051711994282443,0.24571047851331018,-0.6007898862153742,0.7925973546121562,291,0.252325004137018,0.252325004137018,0.00017830836085182215,-0.015054596863769115
20,200,0.005,0,-999.0,1.5,1,1.1323449493356388,0.2087237764428269,-0.5173842216221197,0.6693554666949953,406,0.11573721661426443,0.4307463180539467,0.00011804692758701984,-0.01650056103348318
20,200,0.0,1,-999.0,1.5,0,0.6310093328213708,0.1302822837889075,-0.3585599297326175,0.6030590920963007,473,0.12851232831375145,0.12851232831375145,0.00023006029228638653,-0.01884472647258623
20,60,0.0,0,-999.0,1.5,0,1.4205730609901996,0.2477027085314787,-0.6170626825793806,0.8088065327871309,271,0.2271388383253351,0.2271388383253351,0.00019439031331503994,-0.020388306118855053
48,120,0.005,0,-999.0,1.5,0,1.022280411830121,0.19279320332752192,-0.5024564593541808,0.684068564239814,252,0.2585139831209664,0.2585139831209664,0.000149283910718492,-0.024231598137577783
30,200,0.005,1,-999.0,1.5,0,0.5683181421942622,0.11924591241395244,-0.35132180693259607,0.6010824924173265,444,0.12381267582326659,0.12381267582326659,0.00021673851979192547,-0.026360866431479273
30,96,0.0,0,-999.0,1.5,1,1.2003671756725862,0.21826330370777347,-0.5596725895975734,0.6833481667828705,426,0.09985106735065365,0.4051299023663743,0.00012829422742020467,-0.027405582751869696
