ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,regime_filter,regime_fast,regime_slow,total_return,annual_return,max_drawdown,sharpe,trades,long_trades,short_trades,exposure,abs_exposure,long_exposure,short_exposure,long_total_return,short_total_return,avg_bar_return_when_in_position,score
12,60,0.0,0,-999.0,2.5,1,1,100,200,2.027678334170432,0.31960000890843454,-0.4302059531807263,1.0294613794247733,280,187,93,0.11285184944419165,0.3016966781512059,0.20727426379769875,0.09442241435350712,3.1937497369056054,-0.16953056011834677,0.00016092491486524387,0.15597010128931005
48,96,0.0,0,-999.0,1.5,1,1,100,200,1.7576920417373851,0.28910239923400693,-0.3704481128493007,0.9593239083427318,313,214,99,0.10836637846973932,0.3087174153286095,0.2085418968991744,0.10017551842943509,2.8760555904525535,-0.16796833913291687,0.00014910513947669155,0.1518445382264932
20,200,0.0,0,-999.0,2.5,1,1,100,200,2.017959227871493,0.31853827163567927,-0.4319619302865032,0.9624446928148501,230,161,69,0.13336150295781057,0.38818825976727556,0.26077488136254307,0.1274133784047325,3.1437781182075177,-0.18290372420169843,0.00012773318522938832,0.15067954113317017
12,60,0.0,0,-999.0,1.5,1,1,100,200,1.569219080461195,0.2664578017380643,-0.3315127446596544,0.9572009061115775,352,236,116,0.09910290580510954,0.2596047584996425,0.179353832152376,0.08025092634726647,2.491054288793923,-0.12239420904207177,0.00016573308466586494,0.148561474713816
12,200,0.0,0,-999.0,2.5,1,1,100,200,1.877576334249376,0.30290881389127655,-0.41086927459107847,0.9353035417007661,239,169,70,0.13076122992914255,0.3809725021127218,0.25586686602093217,0.12510563609178965,2.5789148901889773,-0.0938780478438963,0.0001259367897486075,0.14423935368077562
12,200,0.01,0,-999.0,2.5,1,1,100,200,1.8806316335196493,0.30325499478168805,-0.42270529142600943,0.9771288975344248,164,120,44,0.10693622830397191,0.28752519014496525,0.19723070922446856,0.09029448092049665,2.394080556424814,-0.07873062763296568,0.0001581331904864858,0.14075879394540458
12,60,0.01,0,-999.0,999.0,1,1,100,200,2.1527978799560876,0.33304538548759943,-0.49323131745673787,1.0759092537486308,121,74,47,0.10410843138529545,0.24822856399921991,0.17616849769225768,0.07206006630696223,3.2713861201102272,-0.2158327782651569,0.00018911650181174664,0.14022518944666204
12,96,0.0025,0,-999.0,999.0,1,1,100,200,1.968477165421425,0.3130926357102781,-0.4425903785674876,0.9680103307593408,130,76,54,0.12322043814600533,0.33091724631086267,0.227068842228434,0.10384840408242865,3.5047492060000325,-0.2967669129111631,0.00014152408090951034,0.14019796296450135
48,120,0.0,0,-999.0,1.5,1,1,100,200,1.6030018303615163,0.2706062921710082,-0.35183557551187084,0.9074313795016036,315,217,98,0.11161671975557433,0.31944354157186505,0.21553013066371968,0.10391341090814536,2.399423033384246,-0.10362910275574466,0.00013908184033931267,0.14006007339015294
30,200,0.0,0,-999.0,999.0,1,1,100,200,2.031465046840743,0.3200129863854584,-0.4571863354823218,0.9310930921568236,88,57,31,0.1507508288370279,0.4278749268673211,0.28931287785217447,0.1385620490151466,2.828949824891482,-0.17265503958040307,0.00011417317983791677,0.13797447325213869
20,60,0.0,0,-999.0,999.0,1,1,100,200,1.959714084508219,0.3121211542390978,-0.4471088518463301,0.9677966138008567,148,91,57,0.12708834427614898,0.3345251251381395,0.23080673470714425,0.10371839043099526,3.3073259471228367,-0.2600747451903741,0.0001403942749806401,0.1369565590059756
30,60,0.01,0,-999.0,2.5,1,1,100,200,1.8567793668604984,0.300545061465894,-0.4282037049903962,1.0092391365918145,175,120,55,0.09692517714360008,0.24689592407202757,0.17191055060781382,0.07498537346421374,2.9162670132900264,-0.20381374391675633,0.00017980073698112655,0.13690516580028664
30,200,0.01,0,-999.0,1.5,1,1,100,200,1.564494673852293,0.26587439513102873,-0.3525412546380331,0.9323270974793447,241,168,73,0.09308977442631476,0.2531365793408308,0.17311317688357278,0.08002340245725802,1.7571094757785541,0.04928475512629271,0.00016486456117122144,0.1362201226859794
