ema_fast,ema_slow,trend_threshold,use_macd,volume_filter,funding_z_cap,allow_short,total_return,annual_return,max_drawdown,sharpe,trades,exposure,abs_exposure,avg_bar_return_when_in_position,score
48,200,0.0,1,-0.2,1.5,0,-0.07499207949027109,-0.015480204800050412,-0.5054184298943498,0.02255040778283411,1020,0.07136765803219274,0.07136765803219274,0.00019820579918731723,-0.2670618993580836
20,200,0.0,1,-0.2,0.75,0,-0.27626089755335503,-0.06265995321446505,-0.3738295439694147,-0.3647089979272799,679,0.044131755676367124,0.044131755676367124,4.623945763530306e-05,-0.2678101750955364
12,200,0.0,1,0.0,0.75,0,-0.26711096000266776,-0.06030015006413869,-0.37267650929697893,-0.4293636162749495,590,0.031393241658671786,0.031393241658671786,2.4536429919608702e-05,-0.2681065855263756
48,120,0.0025,0,-999.0,1.5,1,0.23853078558029317,0.0437442312958245,-0.6625581811158419,0.3659839242517833,515,0.09940304871548876,0.42026436414028356,7.096317001231554e-05,-0.26923566304950725
30,96,0.0025,1,-999.0,1.5,0,-0.12818566522326746,-0.027081100193640184,-0.48400910651983287,-0.00347811829180347,483,0.10081547809401983,0.10081547809401983,6.285450532869059e-05,-0.2692595593681468
30,200,0.0025,1,-999.0,0.75,0,-0.17195577753666536,-0.0370594384119336,-0.4553833000120592,-0.09048233435721367,418,0.07888284831041467,0.07888284831041467,4.182510844377096e-05,-0.26927520513582387
12,60,0.0,1,0.0,0.75,0,-0.24034787769703603,-0.05353055757578273,-0.39315371672080823,-0.41743242280948606,487,0.02579682336637885,0.02579682336637885,6.463955097703288e-06,-0.27097903707666116
48,200,0.0,1,-0.2,0.75,0,-0.29108345936361424,-0.0665338895380676,-0.3715245531226077,-0.3881099797772939,704,0.045437586611235474,0.045437586611235474,4.078870909132705e-05,-0.2717016650882361
48,60,0.005,1,-999.0,1.5,0,-0.10973066477747584,-0.02299369128196882,-0.5004208004042381,0.007395816891634464,459,0.09263404754290587,0.09263404754290587,6.821631243828564e-05,-0.27283430063950614
48,200,0.0,1,0.0,0.75,0,-0.28648189569321914,-0.06532437317637252,-0.3690271919125071,-0.4685371071124029,610,0.032325978040720606,0.032325978040720606,1.0480712230419771e-05,-0.27326482448824624
30,200,0.0025,1,-0.2,0.75,0,-0.2939715025051919,-0.0672962199028957,-0.371423061916346,-0.4051628921150647,662,0.04295917279607718,0.04295917279607718,2.606865480197366e-05,-0.27326589546682195
20,96,0.0,1,0.0,0.75,0,-0.24601455490288693,-0.05494780994713988,-0.39563570781104607,-0.4300548428539745,504,0.026489713250186547,0.026489713250186547,7.379784555894052e-06,-0.2742684059953616
48,96,0.005,1,0.0,0.75,0,-0.2515750093227459,-0.056346801757629295,-0.3912955503668588,-0.4527102643299172,489,0.025663575311800448,0.025663575311800448,-9.144073752275646e-06,-0.2746300901575546
20,200,0.0,1,-0.2,1.5,0,-0.10205728870790376,-0.021314122157295556,-0.5058416199353641,-0.011801079864895116,963,0.06872934655154035,0.06872934655154035,0.00018252062520713574,-0.27482498611822237
30,200,0.0,1,-0.2,1.5,0,-0.09675675033021636,-0.020160617993608798,-0.510478832746708,-0.005281222804980849,981,0.0696354333226735,0.0696354333226735,0.00018586852649933518,-0.2756640955072118
30,96,0.005,1,-0.2,0.75,0,-0.2758019938538109,-0.06254103347575501,-0.3850179471950981,-0.4163166038312158,542,0.034910990299541624,0.034910990299541624,-1.3273396657730232e-06,-0.27586583726486485
30,200,0.005,1,-999.0,1.5,1,-0.08374480914242832,-0.017351746981963623,-0.5302056190160522,0.12822172233816956,849,0.05012791813239527,0.1905713676580322,8.759270664530932e-05,-0.27604347037308125
30,96,0.005,1,-0.2,1.5,0,-0.10610515852397784,-0.022198693722906615,-0.5053771897150945,-0.036897303055034816,770,0.054658351988060974,0.054658351988060974,0.0001726639815307184,-0.2767321537332056
20,200,0.005,1,-999.0,1.5,1,-0.08965193450365261,-0.018622929326684856,-0.528602108499321,0.12222359676886616,837,0.04991472124506982,0.18513484703123334,8.772763539110333e-05,-0.27681280373790207
48,120,0.0025,1,-0.2,1.5,0,-0.19177320376710605,-0.04171656192691975,-0.4565921751824259,-0.14178952911611897,850,0.0599882741711971,0.0599882741711971,0.00013369654643893123,-0.27710212597393863
20,60,0.0025,1,0.0,0.75,0,-0.2638122668531281,-0.05945518286916418,-0.3862266821724025,-0.4935169018555674,446,0.023318409551220554,0.023318409551220554,-5.4961523351023317e-05,-0.2772443690481438
20,96,0.0,1,-999.0,1.5,0,-0.06573423247689969,-0.013516008283875558,-0.5357929234486367,0.07734425407485071,498,0.10310734463276836,0.10310734463276836,8.80301195648556e-05,-0.2775452573044514
20,60,0.0025,1,-999.0,999.0,0,-0.22442230542145525,-0.04959230865706776,-0.4499586842471922,-0.05948552779750006,476,0.1190171623494297,0.1190171623494297,3.6751360304930105e-05,-0.2775459271705389
48,120,0.0,1,-0.2,1.5,0,-0.17887341330824136,-0.038674863754517785,-0.46563642594243604,-0.12123046053628005,885,0.062360089542692676,0.062360089542692676,0.00014343421180694433,-0.2775545997525498
20,60,0.0,1,-0.2,0.75,0,-0.28260351944027773,-0.0643097817955457,-0.3839492625834118,-0.42604063974529127,525,0.0346711438013005,0.0346711438013005,-1.4488135085257615e-05,-0.27758644507451613
48,60,0.0,1,0.0,0.75,0,-0.2513072474315535,-0.05627924354871605,-0.39804058541201115,-0.45133000733889134,477,0.025023984649824114,0.025023984649824114,-1.5278797089687418e-05,-0.2778660366216662
12,60,0.005,1,-0.2,1.5,0,-0.10073323026920622,-0.021025471041110633,-0.512275846913723,-0.03106284325457995,725,0.052126638951071315,0.052126638951071315,0.00017212145016818557,-0.2787165366607011
30,120,0.005,1,0.0,0.75,0,-0.26838424483393875,-0.0606271184914714,-0.38721935370268956,-0.49365353446236504,490,0.025690224922716127,0.025690224922716127,-3.2219113647960106e-05,-0.2789194720659344
12,60,0.0025,1,0.0,0.75,0,-0.2646945124851041,-0.05968087480298012,-0.39112887926720363,-0.48697851955996974,466,0.024331094766016415,0.024331094766016415,-4.193833280286532e-05,-0.2795942404145804
30,60,0.0025,1,-0.2,0.75,0,-0.28537117255885136,-0.06503335582433534,-0.38495448590716064,-0.44263470080748124,493,0.03285897025903422,0.03285897025903422,-3.287678833732163e-05,-0.27964233381828973
12,200,0.0,1,-999.0,1.5,1,0.00953280878773377,0.0019006352570405394,-0.5835405718234777,0.19871290922281373,919,0.044718047116512095,0.20328323206481186,0.00010386779258823517,-0.27993400519355766
12,60,0.0025,1,-999.0,999.0,0,-0.2317048953410964,-0.05138512133379014,-0.45220031796127547,-0.06477669801070661,483,0.12173542266282912,0.12173542266282912,3.5144650754329005e-05,-0.2807241152149632
12,120,0.005,1,0.0,0.75,0,-0.2604794595697132,-0.05860454720032393,-0.3975854285417664,-0.4685348910851616,502,0.026169917919198378,0.026169917919198378,-1.3840078952272842e-05,-0.2808240060254652
12,200,0.0,1,-0.2,1.5,0,-0.14415408849793854,-0.030674014922523862,-0.4944003615968603,-0.06339213458393886,958,0.0683829016096365,0.0683829016096365,0.00016402711486319021,-0.2810438024501509
30,96,0.005,1,0.0,0.75,0,-0.25024171221093916,-0.05601059283899357,-0.4049672124166389,-0.4529901261555845,480,0.02489073659524571,0.02489073659524571,-1.2800084828424739e-05,-0.28114370535509225
20,96,0.005,1,-999.0,1.5,0,-0.15526966380215756,-0.0332068167687537,-0.493081794229167,-0.03835111906725524,471,0.09729772945314999,0.09729772945314999,5.347947260130195e-05,-0.2816652698366999
30,200,0.0,1,-999.0,0.75,1,-0.13792279457255208,-0.029265637881363493,-0.5102951991324756,0.052979310001106936,719,0.029900863447393667,0.1341541413495363,8.605707055680594e-05,-0.28176427194754594
30,120,0.005,1,-0.2,0.75,0,-0.2881884620340378,-0.06577221254716914,-0.3885017460820074,-0.4391739871024367,557,0.03592367551433749,0.03592367551433749,-8.087856085040611e-06,-0.2819817849432947
48,60,0.005,1,-0.2,1.5,0,-0.11536933635962865,-0.02423529495739296,-0.5107573729441346,-0.05456993562581565,724,0.051753544398251784,0.051753544398251784,0.00016339712491669805,-0.28234247821075104
20,96,0.0025,1,0.0,0.75,0,-0.2696675181741912,-0.06095711273522808,-0.393619151908565,-0.4952948163521903,485,0.025210531926233876,0.025210531926233876,-3.714102595829053e-05,-0.28253142950712007
20,120,0.005,1,0.0,0.75,0,-0.26483239926349844,-0.05971616791997825,-0.3999776095073214,-0.484088114268067,495,0.02574352414454749,0.02574352414454749,-2.4440136049144488e-05,-0.28390937838704233
20,60,0.005,1,0.0,1.5,0,-0.05909438085368124,-0.012116825588280866,-0.5432636056387158,-0.004245461140634465,651,0.03600362434708453,0.03600362434708453,0.00023871465935775297,-0.28396090146467046
48,120,0.0025,1,-999.0,0.75,0,-0.17402504600737323,-0.03754152452752857,-0.4823061101626145,-0.1066883795058497,379,0.06915574032619123,0.06915574032619123,3.59423916338283e-05,-0.2840289985841283
30,200,0.0025,1,0.0,0.75,0,-0.2985634258001094,-0.06851345953050725,-0.3801854825118719,-0.5122942200301089,580,0.03043385566570728,0.03043385566570728,-1.891385204384193e-05,-0.2842209117879486
48,200,0.0025,1,-0.2,1.5,0,-0.13671348599369226,-0.028993257878258683,-0.5067309310997259,-0.05464514179695024,979,0.0686493977187933,0.0686493977187933,0.00017063007533280421,-0.28509098051796916
48,96,0.0,1,0.0,0.75,0,-0.28019598090333686,-0.06368216964143225,-0.39247158587272735,-0.5048844181628643,526,0.027582347297729452,0.027582347297729452,-2.633969604678148e-05,-0.28516218348593914
30,120,0.005,1,-0.2,1.5,0,-0.14232482737379681,-0.03025972304719493,-0.5014347620223446,-0.08421862708527113,796,0.05636392708666454,0.05636392708666454,0.000154616293259078,-0.28518803541263077
12,96,0.005,1,0.0,0.75,0,-0.2631988742702195,-0.05929839512014001,-0.40634588606701383,-0.47946089837807,481,0.02523718153714956,0.02523718153714956,-2.989223289979376e-05,-0.28644438307255043
20,120,0.0,1,-999.0,0.75,0,-0.10368407128820523,-0.021669235063153214,-0.5301617570768564,0.005389981570521455,394,0.06923568915893828,0.06923568915893828,7.792179845313724e-05,-0.28648061452305534
20,96,0.0,1,-0.2,0.75,0,-0.2859781396573955,-0.06519234064577328,-0.40121720455689946,-0.42548879843864557,561,0.037042959172796076,0.037042959172796076,-3.035753262451248e-06,-0.2870753828461553
12,200,0.0025,1,0.0,0.75,0,-0.29485497527920845,-0.06752992031686678,-0.3889889342310042,-0.5037462518440737,564,0.029820914614646626,0.029820914614646626,-2.175429994229926e-05,-0.2872117000245726
30,120,0.005,1,-999.0,0.75,0,-0.19012360384068305,-0.04132543968698321,-0.4773616746945728,-0.14533658063733507,370,0.06515829868883914,0.06515829868883914,2.4632640776661163e-05,-0.2872731060661364
12,120,0.0025,1,-999.0,1.5,0,-0.12365851370331116,-0.026072068141236193,-0.5236759429646785,0.005152555190261244,498,0.10539921117151689,0.10539921117151689,6.437331441224426e-05,-0.2876524118640624
48,60,0.0025,1,0.0,0.75,0,-0.278761095914005,-0.06330891302573816,-0.3960320537594477,-0.5277226462770057,458,0.023798102547702805,0.023798102547702805,-6.973598566003732e-05,-0.2877110722193123
12,200,0.0025,1,-0.2,0.75,0,-0.305334852578091,-0.07032013003741533,-0.39241493086363943,-0.42692299819182966,646,0.04199978680311268,0.04199978680311268,1.1416228714795967e-05,-0.28787374537882654
12,200,0.0025,1,-999.0,0.75,0,-0.1541962517895773,-0.03296106950010036,-0.5030225220693789,-0.07318250213424414,418,0.07595139110968979,0.07595139110968979,4.9587026100709916e-05,-0.288131455641502
12,200,0.0,1,-0.2,0.75,0,-0.29975879974197783,-0.06883137782111703,-0.3980136820671759,-0.4059753393226818,677,0.044078456454535765,0.044078456454535765,2.6315585098061314e-05,-0.2881369858208391
30,120,0.0,1,0.0,0.75,0,-0.29513113850331696,-0.06760302037013532,-0.3884143960015455,-0.5416998131879355,527,0.027608996908645135,0.027608996908645135,-4.6105760681355104e-05,-0.28889520903030486
20,200,0.0025,1,0.0,0.75,0,-0.2946509893891832,-0.06747594021448544,-0.39229751640316735,-0.505530605954145,569,0.02992751305830935,0.02992751305830935,-1.9460959868605186e-05,-0.2889012287137764
30,60,0.0,1,0.0,1.5,0,-0.08636218687564767,-0.017914181702945786,-0.5378406231975286,-0.043212581743870965,690,0.03845538855132715,0.03845538855132715,0.00021767855453325735,-0.2889951223889036
30,200,0.0025,1,-0.2,1.5,0,-0.149585369456122,-0.031908281444391506,-0.5069243698657555,-0.07365208540549452,945,0.06705042106385246,0.06705042106385246,0.00016127683657571755,-0.289053070647544
30,60,0.0,1,-0.2,1.5,0,-0.14113525879582833,-0.029990688118053166,-0.5107049544170261,-0.08709083679241378,740,0.05369896599509647,0.05369896599509647,0.0001477814000841069,-0.2896977071661869
20,200,0.0025,1,-0.2,0.75,0,-0.30468007783449613,-0.07014481727225408,-0.39642047670761704,-0.42722782450806984,649,0.04221298369043812,0.04221298369043812,1.2695133894766659e-05,-0.2897164468514661
12,200,0.0,1,-999.0,0.75,1,-0.08360979958000436,-0.01732277034814944,-0.5543330166677629,0.09542554305466941,713,0.02832853640336851,0.13039654621042532,9.982208264927158e-05,-0.28971800152929744
20,96,0.005,1,-0.2,1.5,0,-0.15312548841232465,-0.032716177022858006,-0.5045977294108184,-0.10239700345930894,757,0.05433855665707281,0.05433855665707281,0.00014375183003921627,-0.29013489190123265
20,120,0.005,1,-0.2,0.75,0,-0.29320723410359406,-0.06709424061722746,-0.4013717601640924,-0.447202101750975,561,0.03613687240166293,0.03613687240166293,-1.1445986345079935e-05,-0.2901402257868224
48,60,0.0,1,-0.2,0.75,0,-0.28723733408586083,-0.06552251050332647,-0.4098101116800418,-0.4370057872237683,540,0.035150836797782754,0.035150836797782754,-1.3673562311436647e-05,-0.2922778557045358
20,200,0.0025,1,-0.2,1.5,0,-0.16371799955273592,-0.03514975096517314,-0.5055744787694362,-0.0924057426269334,927,0.0660377358490566,0.0660377358490566,0.0001532895455011622,-0.2925572774812379
48,200,0.005,1,0.0,1.5,0,-0.0824276765906028,-0.01706920112654542,-0.550129649380957,-0.021101343935725655,851,0.047116512098923355,0.047116512098923355,0.00023142353917421254,-0.2931890930138102
12,120,0.005,1,-0.2,0.75,0,-0.30806661028369264,-0.0710529740631517,-0.39681554655897877,-0.47577735422610024,567,0.03669651423089223,0.03669651423089223,-2.410623993081182e-05,-0.2932496150539461
12,96,0.0,1,0.0,0.75,0,-0.28868922061153646,-0.0659037852311265,-0.4032326623491368,-0.5211193778181422,518,0.027315851188572646,0.027315851188572646,-4.156730135299857e-05,-0.293576085296602
12,120,0.0,1,0.0,0.75,0,-0.29378506974050733,-0.06724693371336044,-0.3998187750246416,-0.5288783439698668,543,0.02832853640336851,0.02832853640336851,-3.456926455918195e-05,-0.29360023842417454
20,200,0.005,1,0.0,1.5,0,-0.09429138795056213,-0.01962594933221462,-0.5439836760985559,-0.040118248994028445,819,0.04573073233130796,0.04573073233130796,0.0002207114114172108,-0.293623699831194
20,120,0.0,1,0.0,0.75,0,-0.2911449501164646,-0.06655009478593199,-0.40113687101092965,-0.5306119229538049,533,0.027768894574139218,0.027768894574139218,-3.74078442532456e-05,-0.2936491264390871
48,200,0.0025,1,-0.2,0.75,0,-0.3219388974605596,-0.07481059132755585,-0.3928625882373875,-0.4562782805459524,675,0.04359876345805351,0.04359876345805351,5.6049371819107506e-06,-0.2940557994735472
30,60,0.0025,1,0.0,1.5,0,-0.11663817684144395,-0.024515558601466814,-0.5321903370447002,-0.09326296688893305,662,0.03669651423089223,0.03669651423089223,0.00019250718662237865,-0.29527387546826356
30,96,0.0,1,0.0,0.75,0,-0.2820201873174659,-0.06415756067585243,-0.4107477019507634,-0.5149911494429309,512,0.02662296130476495,0.02662296130476495,-3.7505656164322314e-05,-0.29528096912338064
12,60,0.005,1,0.0,1.5,0,-0.080547253658658,-0.016666382191458995,-0.5541891680679834,-0.03400949573977644,674,0.0372828056710372,0.0372828056710372,0.00022347876137263038,-0.2954614410124395
48,200,0.0025,1,0.0,0.75,0,-0.31548627907786364,-0.07305518139754019,-0.39167250470628867,-0.5451312620981805,587,0.030940198273105214,0.030940198273105214,-3.582788628028913e-05,-0.29614799685559356
20,60,0.0,1,-0.2,1.5,0,-0.1315413249350329,-0.02783173287694396,-0.5335759624371033,-0.07052424898202202,748,0.0542053086024944,0.0542053086024944,0.0001547755171583582,-0.2981459265445967
12,200,0.0025,1,-0.2,1.5,0,-0.18902214783215687,-0.0410646377089241,-0.5015454681734505,-0.12643947339724784,921,0.06550474363074299,0.06550474363074299,0.00014079536765938092,-0.2981593454655117
48,200,0.0,1,-999.0,0.75,1,-0.16779574294849553,-0.03609316640331528,-0.5282922928749996,0.030334636127336546,738,0.03000746189105639,0.1368724016629357,8.013836325667418e-05,-0.29872258103444826
30,200,0.005,1,0.0,1.5,0,-0.11086166968700284,-0.023242226859504278,-0.5446687618792039,-0.0637874888215098,830,0.04621042532779021,0.04621042532779021,0.00021107852858919725,-0.2987659822401817
20,200,0.0,1,-999.0,0.75,1,-0.16467417891297087,-0.03537063919004835,-0.5314741931421207,0.02855086026447707,712,0.028994776676260527,0.13047649504317238,8.077735442940126e-05,-0.2996801927478849
12,200,0.005,1,0.0,1.5,0,-0.12205442448598336,-0.025715541791975216,-0.5402385684025623,-0.08073443104983992,812,0.045437586611235474,0.045437586611235474,0.00020182003924650152,-0.2998715475457484
12,120,0.005,1,-0.2,1.5,0,-0.15509281111948048,-0.033166310882747685,-0.5238500399670136,-0.09710896233351503,806,0.05745656113420744,0.05745656113420744,0.00014832387231850604,-0.29994677898293026
48,120,0.005,1,0.0,1.5,0,-0.1729592786075237,-0.03729310775572914,-0.5109170639850321,-0.17043906795071925,750,0.041679991472124506,0.041679991472124506,0.00015907311753331592,-0.30127359314578117
20,120,0.005,1,-0.2,1.5,0,-0.1678149869725667,-0.036097627405026755,-0.5185016937704332,-0.11932653801979594,801,0.05657712397398998,0.05657712397398998,0.00014116993775106716,-0.30131480119123316
30,96,0.0025,1,0.0,0.75,0,-0.3065168718462906,-0.07063694491835926,-0.40721648920650666,-0.5861810205255972,492,0.02537042959172796,0.02537042959172796,-8.745199797666017e-05,-0.30355424054789243
12,200,0.0025,1,-999.0,1.5,1,-0.15838634873734692,-0.033921769824656334,-0.5476904545354626,0.07376123315120199,875,0.04591727960771773,0.1926500373094553,7.655949941530357e-05,-0.30407893543482756
20,200,0.0,1,-999.0,1.5,1,-0.053708715019549436,-0.0109877204650779,-0.6035582925012417,0.16110734936941373,921,0.04565078349856092,0.20464236222151155,9.526003235718149e-05,-0.30471149924722807
30,96,0.0,1,-999.0,0.75,0,-0.13857654554291599,-0.02941301351955472,-0.5472113649260276,-0.03610265575365798,387,0.06649077923462317,0.06649077923462317,6.30653790009498e-05,-0.30482382877025144
30,60,0.0025,1,-999.0,999.0,0,-0.2878189971220595,-0.06567518430150099,-0.4653774840256212,-0.13010770497852675,480,0.11837757168745336,0.11837757168745336,1.7828221312972237e-05,-0.30486931156323793
30,60,0.0025,1,-0.2,1.5,0,-0.19603559770470003,-0.04273014559875865,-0.507640744699988,-0.17001953707376252,711,0.051407099456347936,0.051407099456347936,0.00011186361414232048,-0.30505149480244076
48,96,0.0025,1,0.0,0.75,0,-0.3094558856004538,-0.07142656071447184,-0.40944595542780826,-0.5895097310322904,503,0.02619656753011406,0.02619656753011406,-8.298155169413398e-05,-0.3056250249799905
48,200,0.0025,1,-999.0,0.75,0,-0.2381818274278541,-0.052991055595083436,-0.4879203241941107,-0.1747710191555745,431,0.08032192729986143,0.08032192729986143,1.6316235305366007e-05,-0.3056897686499175
20,200,0.0025,1,-999.0,0.75,0,-0.22682470144175337,-0.05018223156878432,-0.49478178779802695,-0.16804997561841936,419,0.07653768254983477,0.07653768254983477,1.852668089303729e-05,-0.30597562424871877
12,200,0.005,1,-999.0,0.75,1,-0.21223745557905083,-0.04662255514264879,-0.5145074498601316,-0.04243742986610848,649,0.030487154887538642,0.1170983903635007,6.169466519711317e-05,-0.30599815156602006
48,96,0.0,1,-0.2,0.75,0,-0.3065687903001607,-0.07065087044456031,-0.42649675809239784,-0.46431126808439194,602,0.03861528621682123,0.03861528621682123,-8.389136665642828e-06,-0.30711481289497883
20,60,0.0025,1,-0.2,0.75,0,-0.32587934861869816,-0.07588915761629411,-0.41103770310418586,-0.5296656691355657,502,0.0330188679245283,0.0330188679245283,-7.583245226392733e-05,-0.30789129262516535
12,96,0.005,1,-0.2,0.75,0,-0.32346274946144227,-0.07522709866681287,-0.41480612713631104,-0.5130094247130317,544,0.03552393135060228,0.03552393135060228,-5.0805320000952906e-05,-0.30828063347061996
20,120,0.0025,1,0.0,0.75,0,-0.316932673657096,-0.07344751290083784,-0.40972382384144357,-0.6079973356851546,509,0.02630316597377678,0.02630316597377678,-9.05538314107818e-05,-0.30870929160581734
48,96,0.005,1,-0.2,1.5,0,-0.1874217264753233,-0.04068619552447661,-0.5226260776352976,-0.14951721241955562,799,0.05615073019933909,0.05615073019933909,0.00013000541898969525,-0.30947509496310316
12,120,0.0025,1,0.0,0.75,0,-0.32063945150040485,-0.07445601086953424,-0.41217046139227886,-0.61120328852801,518,0.026782858970259033,0.026782858970259033,-8.922462091346422e-05,-0.31110140599207414
20,96,0.0025,1,-0.2,0.75,0,-0.3174824489135488,-0.07359681258874196,-0.4257368901566968,-0.5001581139945449,538,0.03544398251785524,0.03544398251785524,-4.660729670555813e-05,-0.31147316336681763
30,200,0.005,1,-999.0,999.0,1,-0.22164906010948726,-0.048913136141850555,-0.5332101357609227,0.07270649001060357,871,0.06627758234729773,0.2375812813132928,6.360081096322328e-05,-0.31188287952178173
20,96,0.005,1,-999.0,999.0,0,-0.27378508930806444,-0.0620190888180423,-0.4899485261696519,-0.10515837584726928,490,0.12509327363820488,0.12509327363820488,2.386942573827649e-05,-0.31225127069523173
30,120,0.0025,1,0.0,0.75,0,-0.3244892553502241,-0.07550809191062224,-0.410978928138943,-0.6288835384256131,503,0.02619656753011406,0.02619656753011406,-0.00010541175409820846,-0.3124417329013744
30,60,0.0,1,-999.0,0.75,0,-0.19061072579393934,-0.04144087056898482,-0.53305960808117,-0.10900397903041191,362,0.05961517961837757,0.05961517961837757,3.36710037929454e-05,-0.31342087356109044
30,96,0.005,1,0.0,1.5,0,-0.13939443768277948,-0.029597517668065842,-0.5549897618489015,-0.12732593775213857,709,0.03901503038055645,0.03901503038055645,0.00018007134203652027,-0.3134586954801235
30,200,0.0,1,-999.0,1.5,1,-0.060266675477129716,-0.012363282024935307,-0.6187036676472696,0.15862380847877358,935,0.04599722844046477,0.2109050207866965,9.302378765663e-05,-0.3137839254246314
12,200,0.005,1,-999.0,999.0,1,-0.2387287649936355,-0.05312716639767212,-0.5278184646506444,0.055924964941501544,855,0.06470525530327258,0.22918665387485343,6.132520755961115e-05,-0.31424015047591924
30,96,0.0025,1,-999.0,999.0,0,-0.2572295084994173,-0.0577780068318936,-0.5048450021925437,-0.08181208908307518,507,0.13028994776676261,0.13028994776676261,3.0380986816006043e-05,-0.3142911123823192
30,200,0.0025,1,-999.0,1.5,1,-0.16535044372481456,-0.03552698612681926,-0.5648276913114847,0.07297760538315466,890,0.047542905873574244,0.20035177486408698,7.468089034668154e-05,-0.3142919515134039
12,96,0.005,1,-0.2,1.5,0,-0.17641168589410894,-0.038098751105451134,-0.539643096286271,-0.13010517325455095,778,0.05561773798102548,0.05561773798102548,0.0001334854757875025,-0.3144255579113142
20,200,0.0025,1,-999.0,1.5,1,-0.1875084922335698,-0.04070669721894471,-0.553059341108308,0.053528195114967946,877,0.04716981132075472,0.19422236435348045,7.17920018211278e-05,-0.3145599580173503
20,120,0.005,1,-999.0,0.75,0,-0.2408916301071713,-0.05366618413755264,-0.5003141144424934,-0.22043475982403293,370,0.0649451018015137,0.0649451018015137,-1.7984636434487042e-06,-0.314844979350001
12,96,0.0025,1,0.0,0.75,0,-0.32183059622051624,-0.07478101836277595,-0.4183296709472202,-0.6196365207440886,496,0.025850122588210213,0.025850122588210213,-0.00010614731159288891,-0.3149276798735905
20,96,0.0,1,-999.0,999.0,0,-0.1769602359685044,-0.03822700768762022,-0.5559406531453112,0.017474511060599742,520,0.1331681057456561,0.1331681057456561,5.6860034410231854e-05,-0.3153236087072458
48,60,0.005,1,0.0,1.5,0,-0.13863480673968243,-0.029426151731885786,-0.5594641912720159,-0.13187941231642628,670,0.03698965995096472,0.03698965995096472,0.00017486450700660174,-0.315752217983715
30,96,0.0,1,-0.2,0.75,0,-0.32488710514146124,-0.07561709019517049,-0.4323814724743805,-0.5097729570387876,579,0.03730945528195288,0.03730945528195288,-3.6668862741692115e-05,-0.31729647428430013
48,60,0.0025,1,-0.2,0.75,0,-0.3224129133942423,-0.07494007159035643,-0.43332128669384284,-0.5212714338837066,517,0.03360515936467327,0.03360515936467327,-6.444089182749034e-05,-0.3176642866314632
12,96,0.0025,1,-999.0,1.5,0,-0.2048092714326475,-0.0448301015527367,-0.5375196837567352,-0.08947069043472203,491,0.10129517109050208,0.10129517109050208,3.940937529454401e-05,-0.3180634779528404
20,60,0.0,1,0.0,1.5,0,-0.1308135919260598,-0.027668748409127808,-0.5712781949484949,-0.10974615861979443,700,0.03885513271506236,0.03885513271506236,0.00018561735325224214,-0.31879515381436496
20,60,0.0,1,-999.0,0.75,0,-0.17796876223535307,-0.038462989898189304,-0.5516320772737018,-0.09151912273623805,365,0.06020147105852255,0.06020147105852255,4.132623376277986e-05,-0.3188549846718521
12,60,0.0,1,-0.2,0.75,0,-0.32911962710103715,-0.07677985996625303,-0.4331584514307196,-0.5177038547961569,547,0.03611022279074726,0.03611022279074726,-5.415837310528874e-05,-0.31924427842142067
12,96,0.0025,1,-999.0,999.0,0,-0.2615214584627682,-0.05887016754526331,-0.5123346305256568,-0.08645084642341878,507,0.13068969193049781,0.13068969193049781,2.908492385794256e-05,-0.31936002512926265
12,60,0.0,1,-0.2,1.5,0,-0.19730383431079368,-0.04303255783905657,-0.5367783139589827,-0.15936097124095688,778,0.05615073019933909,0.05615073019933909,0.00012026136467251176,-0.31938976338059577
30,200,0.005,1,-999.0,0.75,1,-0.27476191561550223,-0.062271731832147514,-0.5050699685330717,-0.10420218380537673,659,0.032325978040720606,0.1205361901716235,4.3569069007193815e-05,-0.3200168252889522
12,200,0.0,1,-999.0,999.0,1,-0.18546162702896762,-0.04022351375964428,-0.5708352449231101,0.11169568518564288,941,0.061107557829655684,0.2542106385246775,7.156526390718774e-05,-0.3200563519619172
30,200,0.0025,1,-999.0,999.0,1,-0.23779799204259744,-0.052895581044180906,-0.5437184375378963,0.06543549839928442,910,0.06406566464129623,0.2501332480545784,6.123770717548825e-05,-0.3214830248931648
30,120,0.0,1,-0.2,0.75,0,-0.3349842347237443,-0.0784007373322404,-0.43436381883937747,-0.5268445201091632,599,0.03858863660590555,0.03858863660590555,-3.837788983264641e-05,-0.3219248727573873
20,96,0.005,1,0.0,1.5,0,-0.16311672976654745,-0.035010954291406216,-0.5599279830417152,-0.16631461507730763,707,0.03890843193689372,0.03890843193689372,0.0001607782192724083,-0.3232906765661292
20,60,0.0025,1,-999.0,1.5,0,-0.22971813986856138,-0.05089468237804795,-0.5316196121486052,-0.1323838905719936,458,0.09111501972071208,0.09111501972071208,2.7008266479582483e-05,-0.3233236829809502
48,60,0.0025,1,-999.0,1.5,0,-0.23699964902291593,-0.05269712569244045,-0.5276612502604225,-0.13966553548438057,470,0.09497921330348577,0.09497921330348577,2.5280983391024413e-05,-0.3235110275968707
20,60,0.0025,1,-0.2,1.5,0,-0.2087352666558867,-0.04577578474178812,-0.5369358310967756,-0.18543336825056722,719,0.05180684362008315,0.05180684362008315,0.00010571689388980266,-0.32351536870270425
